median_income,house_age,avg_rooms,avg_bedrooms,population,avg_occupancy,latitude,longitude,price,bedroom_ratio,rooms_per_person,population_density,income_category,age_category,coastal,northern,price_income_ratio
1.8846,22.0,4.20952380952381,0.9428571428571428,1005.0,2.392857142857143,38.26,-121.31,88300.0,0.22398190045248867,1.7592039800995025,6.913737350659685,Low,Recent,0,1,4.685344370158123
4.1179,4.0,6.42707240293809,1.1154249737670514,3077.0,3.228751311647429,38.26,-121.32,134600.0,0.17355102040816328,1.9905752356191095,8.032035314398824,Medium,New,0,1,3.268656353966828
2.5727,27.0,4.787234042553192,1.0599613152804641,1703.0,3.2940038684719535,38.25,-121.3,86100.0,0.22141414141414137,1.4533176746917207,7.440733707389261,Medium,Mature,0,1,3.3466785866987983
4.0516,8.0,6.201298701298701,1.0489964580873672,6002.0,3.543093270365998,38.46,-121.48,121200.0,0.16915754402665398,1.7502499166944352,8.700014623251842,Medium,New,0,1,2.9914108006713396
2.3343,11.0,4.361046959199384,1.1601231716705158,3422.0,2.634334103156274,38.47,-121.42,97800.0,0.26601941747572816,1.6554646405610753,8.138272638530186,Low,Recent,0,1,4.189692841537077
4.0625,18.0,5.259541984732825,0.8969465648854962,818.0,3.122137404580153,38.46,-121.43,100299.99999999999,0.17053701015965167,1.684596577017115,6.70808408385307,Medium,Recent,0,1,2.4689230769230766
4.35,21.0,5.93687707641196,0.9667774086378738,988.0,3.2823920265780733,38.47,-121.43,96200.0,0.16284275321768327,1.8087044534412955,6.8966943316227125,Medium,Recent,0,1,2.211494252873563
4.1597,16.0,5.214592274678112,0.9570815450643777,787.0,3.3776824034334765,38.47,-121.44,95900.0,0.18353909465020576,1.5438373570520967,6.669498089857879,Medium,Recent,0,1,2.3054547202923286
3.3608,5.0,5.00972590627763,1.0415561450044208,3139.0,2.775419982316534,38.47,-121.44,108900.0,0.20790681256618426,1.8050334501433576,8.0519780789023,Medium,New,0,1,3.2402999285884313
3.5461,10.0,5.029411764705882,1.0147058823529411,2499.0,2.826923076923077,38.46,-121.44,103600.0,0.20175438596491227,1.779111644657863,7.824046010856292,Medium,New,0,1,2.921519415696117
4.9516,3.0,7.338559163867115,1.1590145576707727,16305.0,3.043113101903695,38.43,-121.44,153700.0,0.1579348931841302,2.4115302054584484,9.699288417222856,High,New,0,1,3.1040471766701674
3.0833,24.0,6.42,1.108,1966.0,7.864,38.34,-121.41,162500.0,0.1725856697819315,0.8163784333672431,7.584264818389059,Medium,Recent,0,1,5.270327246781046
4.4519,32.0,5.78714859437751,1.0481927710843373,629.0,2.5261044176706826,38.37,-121.45,137500.0,0.18112421929215822,2.29093799682035,6.4457198193855785,Medium,Mature,0,1,3.08856892562726
2.0048,36.0,4.734375,0.99609375,569.0,2.22265625,38.34,-121.5,72900.0,0.2103960396039604,2.130052724077329,6.345636360828596,Low,Mature,0,1,3.6362729449321627
2.8616,47.0,6.4036697247706424,1.165137614678899,630.0,2.889908256880734,38.29,-121.54,92500.0,0.18194842406876788,2.215873015873016,6.447305862541213,Medium,Old,0,1,3.232457366508247
2.9744,43.0,6.070063694267516,1.0414012738853504,996.0,3.171974522292994,38.26,-121.56,136800.0,0.1715634837355719,1.9136546184738954,6.904750769961838,Medium,Old,0,1,4.599246906939214
1.6458,52.0,4.2924528301886795,1.0,429.0,2.0235849056603774,38.26,-121.51,52800.0,0.23296703296703294,2.121212121212121,6.063785208687608,Low,Old,0,1,3.208166241341597
2.4353,36.0,5.717213114754099,1.0819672131147542,700.0,2.8688524590163933,38.19,-121.57,162500.0,0.18924731182795698,1.992857142857143,6.55250788703459,Low,Mature,0,1,6.672689196402908
3.3398,19.0,5.409944751381215,1.196685082872928,2150.0,2.3756906077348066,38.1,-121.7,89700.0,0.22120098039215685,2.2772093023255815,7.67368812926773,Medium,Recent,0,1,2.685789568237619
5.8324,17.0,6.457960644007156,1.0608228980322003,1734.0,3.1019677996422184,36.9,-121.29,374200.0,0.16426592797783932,2.0818915801614764,7.45876269238096,High,Recent,0,1,6.415883684246622
4.025,21.0,5.478935698447893,1.048780487804878,1753.0,3.8869179600886916,36.89,-121.37,293800.0,0.19142047753945773,1.4095835710211067,7.469654172932128,Medium,Recent,0,1,7.299378881987578
4.6477,27.0,6.098214285714286,1.2410714285714286,1230.0,3.6607142857142856,36.92,-121.47,265900.0,0.20351390922401172,1.6658536585365853,7.115582126184454,High,Mature,0,1,5.721109365922929
2.6719,23.0,5.159754224270353,1.1136712749615976,1862.0,2.860215053763441,36.85,-121.53,193600.0,0.2158380470378089,1.803974221267454,7.529943370601589,Medium,Recent,0,1,7.24578015644298
2.625,36.0,6.029585798816568,0.9940828402366864,602.0,3.562130177514793,36.86,-121.51,210000.0,0.16486751717369968,1.6926910299003324,6.401917196727186,Medium,Mature,0,1,8.0
4.7813,21.0,5.741176470588235,1.0487394957983194,1862.0,3.1294117647058823,36.88,-121.6,241500.0,0.18266978922716628,1.8345864661654137,7.529943370601589,High,Recent,0,1,5.050927571999247
4.2333,20.0,6.1981566820276495,1.0599078341013826,731.0,3.3686635944700463,36.81,-121.5,363300.0,0.17100371747211898,1.8399452804377563,6.595780513961311,Medium,Recent,0,1,8.581957338246758
3.1375,11.0,4.716374269005848,0.97953216374269,1617.0,4.728070175438597,36.86,-121.45,146200.0,0.20768753874767515,0.9975262832405689,7.388946097618437,Medium,Recent,0,1,4.659760956175298
2.6818,41.0,4.680851063829787,1.127659574468085,389.0,4.138297872340425,36.86,-121.42,225000.0,0.2409090909090909,1.1311053984575836,5.966146739123692,Medium,Old,0,1,8.389887389067045
2.8839,11.0,4.591397849462366,1.0591397849462365,1474.0,3.9623655913978495,36.85,-121.41,145900.0,0.23067915690866508,1.158751696065129,7.29641326877392,Medium,Recent,0,1,5.0591213287561985
2.6598,50.0,4.803603603603603,1.1045045045045045,1768.0,3.1855855855855855,36.85,-121.4,157300.0,0.2299324831207802,1.507918552036199,7.478169694159785,Medium,Old,0,1,5.913978494623656
2.9554,52.0,5.068119891008174,1.0899182561307903,1215.0,3.310626702997275,36.84,-121.4,136500.0,0.21505376344086025,1.5308641975308641,7.103322062526113,Medium,Old,0,1,4.6186641402179065
3.0912,40.0,4.396261682242991,1.0018691588785047,1430.0,2.6728971962616823,36.84,-121.4,155300.0,0.227891156462585,1.644755244755245,7.266128779556451,Medium,Mature,0,1,5.023938923395445
3.7049,23.0,5.239644970414201,1.0532544378698225,1105.0,3.269230769230769,36.84,-121.41,192200.0,0.20101637492941843,1.6027149321266967,7.00850518208228,Medium,Recent,0,1,5.187724365030095
1.9405,36.0,4.925490196078432,1.0588235294117647,910.0,3.5686274509803924,36.86,-121.4,145400.0,0.21496815286624202,1.3802197802197802,6.814542897259958,Low,Mature,0,1,7.492914197371811
3.7316,13.0,5.508701472556894,1.0468540829986612,2903.0,3.8862115127175367,36.85,-121.38,192400.0,0.19003645200486025,1.4174991388219085,7.973844375944687,Medium,Recent,0,1,5.155965269589452
4.1875,6.0,5.816358024691358,1.0324074074074074,2061.0,3.1805555555555554,36.84,-121.38,217600.00000000003,0.17750066330591668,1.8287239204269774,7.631431664576906,Medium,New,0,1,5.196417910447762
3.5714,11.0,5.575418994413408,1.0670391061452513,1023.0,2.857541899441341,36.84,-121.37,243000.00000000003,0.19138276553106212,1.9511241446725316,6.931471805599453,Medium,Recent,0,1,6.804054432435461
3.6354,17.0,5.457380457380458,1.0644490644490645,1487.0,3.0914760914760913,36.84,-121.38,221200.00000000003,0.19504761904761905,1.7652992602555484,7.305188215393037,Medium,Recent,0,1,6.084612422291908
4.76,14.0,6.096666666666667,1.02,1951.0,3.2516666666666665,36.83,-121.37,216000.0,0.16730453799890652,1.874935930292158,7.5766097669730375,High,Recent,0,1,4.53781512605042
3.067,11.0,5.659021406727828,1.1299694189602447,1749.0,2.6743119266055047,36.83,-121.4,207900.00000000003,0.1996757633072143,2.1160663236134933,7.4673710669175595,Medium,Recent,0,1,6.778611020541247
4.005,7.0,4.966767371601208,1.0211480362537764,1143.0,3.4531722054380665,36.84,-121.44,180400.0,0.20559610705596107,1.4383202099737533,7.042286171939743,Medium,New,0,1,4.504369538077404
2.3125,7.0,5.348684210526316,1.069078947368421,677.0,2.226973684210526,36.85,-121.42,170800.0,0.19987699876998768,2.4017725258493354,6.519147287940395,Low,New,0,1,7.385945945945946
3.6333,30.0,5.431578947368421,0.9473684210526315,288.0,3.031578947368421,36.79,-121.32,202500.0,0.17441860465116277,1.7916666666666665,5.666426688112432,Medium,Mature,0,1,5.573445627941541
5.0871,7.0,6.401388888888889,1.0291666666666666,1660.0,2.3055555555555554,36.81,-121.36,290500.0,0.16077240182252114,2.7765060240963857,7.415175109613295,High,New,0,1,5.710522694659039
4.1528,15.0,7.389355742296919,1.2016806722689075,1289.0,3.6106442577030813,36.76,-121.34,336800.0,0.16262319939347988,2.0465477114041892,7.162397497355718,Medium,Recent,0,1,8.110190714698517
2.2132,23.0,7.596153846153846,1.3461538461538463,166.0,3.1923076923076925,36.72,-121.06,100000.0,0.17721518987341775,2.3795180722891565,5.117993812416755,Low,Recent,0,1,4.518344478583047
3.2292,52.0,7.075313807531381,1.2594142259414225,618.0,2.585774058577406,36.47,-120.95,225000.0,0.17800118273211116,2.736245954692557,6.428105272684596,Medium,Old,1,1,6.967670011148272
6.1287,4.0,6.791896869244936,1.0810313075506446,10450.0,3.2074892572130143,34.01,-117.75,289600.0,0.1591648590021692,2.1175119617224882,9.254452946594503,Very High,New,1,0,4.725308793055624
8.4411,2.0,10.296296296296296,1.1666666666666667,179.0,3.314814814814815,33.97,-117.78,500000.99999999994,0.11330935251798563,3.1061452513966477,5.19295685089021,Very High,New,1,0,5.923410455983224
5.7763,14.0,6.847746650426309,1.048721071863581,3108.0,3.7856272838002436,33.99,-117.72,206700.00000000003,0.15314834578441838,1.808880308880309,8.042056410058754,High,Recent,1,0,3.578415248515486
6.7172,3.0,11.287383177570094,1.6179906542056075,2497.0,2.917056074766355,33.98,-117.76,292400.0,0.14334506313392673,3.8694433319983985,7.823245690685523,Very High,New,1,0,4.353004227952123
5.6501,4.0,6.162349968414403,1.104232469993683,4662.0,2.9450410612760582,33.97,-117.74,254900.0,0.17919015889287548,2.0924495924495923,8.44741429680832,High,New,1,0,4.511424576556167
5.228,16.0,6.569451309935739,1.0192782995551162,6931.0,3.426099851705388,33.97,-117.72,187800.0,0.15515425131677954,1.9174722262299813,8.843903650835497,High,Recent,1,0,3.592195868400918
3.851,10.0,4.936789449749886,1.035925420645748,6474.0,2.9440654843110505,33.97,-117.71,137200.0,0.2098378776713338,1.6768612913191225,8.775703886567738,Medium,New,1,0,3.5627109841599585
6.2141,4.0,6.716019417475728,1.0784789644012944,3941.0,3.1885113268608416,33.92,-117.7,252199.99999999997,0.1605830622816528,2.106318193351941,8.279443487712665,Very High,New,1,0,4.058512093464862
7.5839,13.0,8.268907563025211,1.0672268907563025,364.0,3.0588235294117645,33.95,-117.75,426900.0,0.1290650406504065,2.703296703296704,5.8998973535824915,Very High,Recent,1,0,5.629029918643442
5.1165,40.0,5.747368421052632,1.1210526315789473,457.0,2.405263157894737,33.94,-117.76,184200.0,0.19505494505494503,2.3894967177242887,6.126869184114185,High,Mature,1,0,3.6001172676634416
2.725,28.0,5.484732824427481,1.1259541984732824,724.0,2.763358778625954,34.09,-117.69,140200.0,0.20528879610299233,1.9848066298342542,6.586171654854675,Medium,Mature,1,0,5.144954128440367
3.7802,10.0,5.087403598971722,1.167095115681234,1117.0,2.87146529562982,34.08,-117.7,107300.0,0.2294087923193532,1.7717099373321397,7.0192966537150445,Medium,New,1,0,2.838474154806624
3.625,25.0,5.305555555555555,1.021604938271605,1098.0,3.388888888888889,34.09,-117.7,121800.0,0.1925538103548575,1.5655737704918034,7.002155954403621,Medium,Recent,1,0,3.36
2.5972,29.0,4.037974683544304,0.8955696202531646,1216.0,3.848101265822785,34.08,-117.71,134300.0,0.22178683385579936,1.049342105263158,7.104144092987527,Medium,Mature,1,0,5.17095333436008
3.8875,31.0,5.15406162464986,1.0644257703081232,1187.0,3.3249299719887957,34.07,-117.71,129200.0,0.20652173913043476,1.5501263689974727,7.080026499922591,Medium,Mature,1,0,3.3234726688102896
4.5185,30.0,5.828767123287672,1.058904109589041,2129.0,2.9164383561643836,34.08,-117.69,142500.0,0.181668625146886,1.9985908877407235,7.6638772587034705,High,Mature,1,0,3.153701449596104
3.7083,35.0,5.858181818181818,1.0163636363636364,1970.0,3.581818181818182,34.07,-117.69,131000.0,0.17349472377405337,1.6355329949238577,7.58629630715272,Medium,Mature,1,0,3.532616023514818
3.8586,34.0,5.385126162018592,0.9814077025232404,2470.0,3.2802124833997346,34.07,-117.69,136000.0,0.18224414303329226,1.6417004048582995,7.81237820598861,Medium,Mature,1,0,3.524594412481211
3.2344,14.0,5.248730964467005,1.1243654822335025,2026.0,2.5710659898477157,34.08,-117.69,128200.0,0.2142166344294004,2.041461006910168,7.614312146452,Medium,Recent,1,0,3.96364086074697
3.6,24.0,5.351648351648351,0.9945054945054945,1286.0,3.532967032967033,34.07,-117.71,139300.0,0.18583162217659138,1.5147744945567652,7.160069207596127,Medium,Recent,1,0,3.8694444444444445
4.1448,33.0,5.961734693877551,1.0089285714285714,2769.0,3.5318877551020407,34.08,-117.7,137300.0,0.16923406076166025,1.6879739978331527,7.926602599181384,Medium,Mature,1,0,3.3125844431576916
3.7969,33.0,5.122112211221122,0.9504950495049505,1326.0,4.376237623762377,34.07,-117.7,128400.0,0.18556701030927836,1.1704374057315232,7.190676034332207,Medium,Mature,1,0,3.3817061286839265
2.7986,29.0,4.409090909090909,1.1414141414141414,649.0,3.2777777777777777,34.06,-117.69,114399.99999999999,0.2588774341351661,1.3451463790446843,6.476972362889683,Medium,Mature,1,0,4.087758164796684
2.5536,25.0,4.510791366906475,1.038369304556355,1337.0,3.2062350119904077,34.06,-117.69,144000.0,0.23019670388091437,1.4068810770381452,7.198931240688173,Medium,Recent,1,0,5.639097744360902
2.3049,25.0,3.641843971631206,1.0797872340425532,2271.0,4.026595744680851,34.06,-117.7,150000.0,0.2964946445959104,0.9044473800088069,7.7284157798410416,Low,Recent,1,0,6.507874528179097
2.9107,7.0,5.545454545454546,1.0984848484848484,431.0,3.265151515151515,34.06,-117.7,95300.0,0.19808743169398904,1.6983758700696057,6.068425588244111,Medium,New,1,0,3.274126498780362
1.4722,27.0,3.9831460674157304,1.1760299625468165,1970.0,3.689138576779026,34.06,-117.71,91300.0,0.2952515279736718,1.0796954314720812,7.58629630715272,Low,Mature,1,0,6.201603043064801
2.5395,25.0,4.970588235294118,1.2379679144385027,1070.0,2.8609625668449197,34.05,-117.68,187500.0,0.2490586336740183,1.7373831775700936,6.976348070447749,Medium,Recent,1,0,7.383343177790904
4.3264,10.0,5.1652892561983474,1.0082644628099173,1055.0,2.90633608815427,34.05,-117.69,128899.99999999999,0.19519999999999998,1.7772511848341233,6.962243464266207,Medium,New,1,0,2.9793823964497044
4.7357,24.0,6.016985138004246,0.9978768577494692,1815.0,3.8535031847133756,34.05,-117.7,162500.0,0.16584333098094567,1.5614325068870525,7.504391559161238,High,Recent,1,0,3.431382900099247
3.625,16.0,4.404833836858006,0.8912386706948641,912.0,2.7552870090634443,34.06,-117.71,160400.0,0.20233196159122085,1.5986842105263157,6.816735880594968,Medium,Recent,1,0,4.424827586206897
2.5735,20.0,4.742203742203742,0.9230769230769231,1545.0,3.212058212058212,34.05,-117.71,130500.0,0.1946514686540991,1.4763754045307442,7.343426229147367,Medium,Recent,1,0,5.070915096172528
2.7321,31.0,4.703389830508475,1.1144067796610169,1662.0,3.5211864406779663,34.05,-117.72,104299.99999999999,0.2369369369369369,1.3357400722021662,7.416378479192928,Medium,Mature,1,0,3.817576223417883
4.0614,8.0,4.6725888324873095,1.0380710659898478,1243.0,3.1548223350253806,34.05,-117.72,107000.0,0.22216186854970127,1.4810941271118263,7.126087273299125,Medium,New,1,0,2.634559511498498
4.0096,5.0,5.061293984108967,1.0170261066969353,2028.0,2.3019296254256525,34.04,-117.69,182600.0,0.20094191522762953,2.198717948717949,7.615298339825815,Medium,New,1,0,4.554070231444533
3.5954,13.0,5.387195121951219,1.0416666666666667,2870.0,2.9166666666666665,34.04,-117.7,163000.0,0.1933597434446331,1.8470383275261324,7.962415680121064,Medium,Recent,1,0,4.533570673638538
4.625,20.0,6.25,0.9935897435897436,1054.0,3.378205128205128,34.04,-117.71,222100.0,0.15897435897435896,1.8500948766603416,6.961296045910167,High,Recent,1,0,4.802162162162162
2.9811,17.0,5.747545582047686,1.0280504908835906,1859.0,2.6072931276297333,34.04,-117.71,231800.0,0.1788677403611518,2.204410973641743,7.528331766707247,Medium,Recent,1,0,7.775653282345443
5.6029,17.0,6.058455114822547,0.9937369519832986,1652.0,3.4488517745302714,34.03,-117.72,161800.0,0.1640248104755341,1.7566585956416467,7.410347097821024,High,Recent,1,0,2.887790251476914
6.5958,17.0,6.95703125,1.0234375,860.0,3.359375,34.02,-117.72,236800.0,0.14710836608646827,2.0709302325581396,6.7580945044277305,Very High,Recent,1,0,3.5901634373389126
4.125,36.0,6.030927835051546,1.0103092783505154,1213.0,3.1262886597938144,34.01,-117.73,213000.0,0.1675213675213675,1.929101401483924,7.101675971619444,Medium,Mature,1,0,5.163636363636364
5.4824,15.0,6.551051051051051,1.0360360360360361,2410.0,3.6186186186186187,34.0,-117.72,179700.0,0.1581480632592253,1.8103734439834023,7.787796878181171,High,Recent,1,0,3.277761564278418
5.7338,5.0,5.804012345679013,0.8950617283950617,2335.0,3.603395061728395,34.0,-117.68,225400.0,0.15421430470619515,1.6107066381156316,7.756195343948118,High,New,1,0,3.931075377585546
2.5781,28.0,5.48062015503876,1.193798449612403,561.0,4.348837209302325,34.0,-117.69,111600.00000000001,0.2178217821782178,1.2602495543672014,6.331501849893691,Medium,Mature,1,0,4.328769248671503
5.7021,15.0,6.437007874015748,0.9330708661417323,2711.0,3.557742782152231,34.0,-117.7,193100.0,0.14495412844036698,1.8092954629288085,7.905441649060286,High,Recent,1,0,3.386471650795321
3.6361,17.0,5.690134529147982,1.0878923766816144,7343.0,3.2928251121076233,34.02,-117.71,157700.0,0.19118921900859015,1.7280403104997957,8.901638932300326,Medium,Recent,1,0,4.337064437171695
3.4267,11.0,5.128698224852071,1.1079881656804733,2163.0,3.1997041420118344,34.03,-117.71,164400.0,0.21603691952696855,1.6028663892741564,7.679713639966372,Medium,Recent,1,0,4.797618700207196
4.7056,20.0,5.904137931034483,0.973103448275862,4861.0,3.352413793103448,34.03,-117.67,165500.0,0.1648171942530078,1.761160255091545,8.48920515487607,High,Recent,1,0,3.51708602516151
3.0396,16.0,4.83756345177665,1.1302876480541455,1946.0,3.292724196277496,34.03,-117.68,124300.00000000001,0.23364812871633436,1.4691675231243577,7.5740450053721995,Medium,Recent,1,0,4.089353862350309
3.4184,20.0,4.721481481481481,1.045925925925926,3690.0,2.7333333333333334,34.03,-117.69,162500.0,0.2215249450894258,1.727371273712737,8.213652703029998,Medium,Recent,1,0,4.753685934940323
3.2073,20.0,4.76332899869961,1.0110533159947985,5718.0,3.717815344603381,34.01,-117.68,123500.00000000001,0.21225771225771228,1.2812172088142708,8.651549243915316,Medium,Recent,1,0,3.8505908396470554
2.3,30.0,5.015444015444015,1.106177606177606,2170.0,4.1891891891891895,34.01,-117.69,95600.0,0.220554272517321,1.1972350230414746,7.682943169878292,Low,Mature,1,0,4.156521739130435
4.1719,24.0,5.063725490196078,0.9264705882352942,486.0,2.3823529411764706,34.15,-117.68,213499.99999999997,0.18296224588576962,2.125514403292181,6.18826412308259,Medium,Recent,1,0,5.117572329154581
